ProductName,Rev2024,Rev2025,Growth,Forecast2026,Category
Evokalm XR,24159308.6312,29375875.7487,21.592369206969693,32547349.523419987,❓ Question Mark — Watch
Evopride,195827553.837,196912119.4771,0.5538370974100798,197457405.66058034,🐄 Cash Cow — Maintain
Evopride Plus,282237693.2163,285272418.4856,1.075237412380013,286806096.3709792,🐄 Cash Cow — Maintain
Fasteso,29335729.1058,44468119.7796,51.58348244635297,55937222.159966595,❓ Question Mark — Watch
Femova,158908840.8031,189081371.8498,18.98732058846621,207032114.9728957,⭐ Star — Invest More
Ferfer,180929912.4198,241979427.4578,33.742079582921995,282803872.951355,⭐ Star — Invest More
Ferfer Gro,38770024.1665,160112.9425,-99.58701871886284,80387.08949060146,🐕 Dog — Review
Finno-Q,11550405.920500001,37669105.469,226.1279796422025,80259299.04217005,❓ Question Mark — Watch
Galvecta,7878227.8075,6132466.9734,-22.15930887956873,5453010.824113377,🐕 Dog — Review
Galvecta Plus,91955504.7377,76555977.6185,-16.74671588517364,70145671.58605634,🐕 Dog — Review
Gouric,861402797.7105,1025232410.9156001,19.0189321001207,1122726538.9658344,⭐ Star — Invest More
Histalis,23517138.698,28928254.891,23.009245565491288,32256341.493840717,❓ Question Mark — Watch
Inosita,172290800.2966,170108759.6982,-1.2664870060639488,169031557.02932286,🐄 Cash Cow — Maintain
Inosita Plus,1503033135.28251,1660871807.9312,10.501343512897513,1748078734.8610632,🐄 Cash Cow — Maintain
Itipso,13095667.035,26072953.72,99.09603420976103,38991585.28893317,❓ Question Mark — Watch
Ivadin,29660226.34,1247336.75,-95.7945811481626,649896.242415198,🐕 Dog — Review
K-1000,178504716.33910003,218167535.85790002,22.219479872707524,242405381.71726406,⭐ Star — Invest More
Kalsob,257890845.408,369674451.3374,43.34531757129693,449792733.79347277,⭐ Star — Invest More
Klevra,85201826.052,111623474.8545,31.010660248495675,128931063.126847,⭐ Star — Invest More
Klevra XR,4614928.3104,5050656.7656,9.44171666151479,5289091.116276789,🐕 Dog — Review
Lowplat,947484965.5370601,1029923850.4843001,8.700811933254414,1074729719.1274858,🐄 Cash Cow — Maintain
Lowplat Plus,1279033950.6521,1350635389.2953,5.5980874164204,1388440264.1802304,🐄 Cash Cow — Maintain
Neo Q 10,41158617.0708,43192703.1004,4.942066022531853,44260009.05246896,🐕 Dog — Review
Nise,735463701.0922,827091213.5125,12.458468349182782,878612662.0396633,🐄 Cash Cow — Maintain
Omron BPM,226303441.0669,299032379.3506,32.137796023260556,347083587.4101993,⭐ Star — Invest More
Omron BPM Wrist,14779001.231199998,9347492.750999998,-36.75152600118555,7629819.636578648,🐕 Dog — Review
Omron ETB,3526179.6896,3292661.4313000003,-6.622415159066654,3183634.576418424,🐕 Dog — Review
Omron Nebulizer,6984822.7414,11308652.690200001,61.90321657229853,14808862.573311787,❓ Question Mark — Watch
Omron Weigh Scale,2851443.2628,2434265.1944,-14.630418000684625,2256193.607807051,🐕 Dog — Review
Onita,154981423.14249998,175548813.532,13.270874645788371,187197245.02500024,🐄 Cash Cow — Maintain
Opt-D,356377769.54950005,463060385.3908,29.93526110681884,532369553.1152888,⭐ Star — Invest More
Orslim,673400677.928,805666918.077,19.641536530074887,884789599.0894113,⭐ Star — Invest More
Oxivort,7924502.3625,1075235.046,-86.4315133390813,610564.0848950166,🐕 Dog — Review
Paridopa,86751186.8135,101743352.7218,17.281799199508995,110534893.67991482,⭐ Star — Invest More
Phytus,21326413.915,12357285.1112,-42.05643217630478,9758768.49538778,🐕 Dog — Review
Ramipace,474144676.75740004,409050781.67800003,-13.728698912021281,380972106.57107896,🐄 Cash Cow — Maintain
Redexa,53483580.2901,33543511.3442,-37.282599328136186,27290564.876677003,🐕 Dog — Review
Retzole,34517092.4,60455044.7,75.1452410864132,83169589.24435695,❓ Question Mark — Watch
Revolic,12549593.8239,9531760.2015,-24.047261327714875,8385696.559107088,🐕 Dog — Review
Sacvin,447105575.9977,600239680.5651,34.25009948169104,703031024.4261656,⭐ Star — Invest More
SheVit,85402266.62179999,108678080.8589,27.254328436241487,123487821.40664433,⭐ Star — Invest More
Sparliv,39961732.3464,47402879.0636,18.62068103729329,51816248.52006342,❓ Question Mark — Watch
Stevo,14583914.6898,16213014.4996,11.170524817588205,17118553.903778497,🐕 Dog — Review
Supercran,12094707.4162,14044526.7387,16.121260774678646,15176604.12875765,❓ Question Mark — Watch
Tansin,55989209.294300005,55049152.85280001,-1.6789957446241268,54587016.385874934,🐕 Dog — Review
Telsarta,93009634.80669999,105290222.3013,13.203564899617664,112241253.71855192,🐄 Cash Cow — Maintain
Telsarta-A,247951646.8233,249192015.3173,0.5002461205203943,249815302.01193568,🐄 Cash Cow — Maintain
Telsarta-D,73869813.6807,81914375.8061,10.890188731451746,86374690.86783746,🐕 Dog — Review
Thewril,42838200.9767,55920893.7083,30.539780927578562,64459952.923929445,❓ Question Mark — Watch
Tiocap,38006582.933,49077403.21637,29.12869147664821,56225205.90019352,❓ Question Mark — Watch
Treatan,154410386.2633,150569141.5101,-2.4876854764484033,148696298.1774201,🐄 Cash Cow — Maintain
Treatan-D,15365652.2105,15701796.9101,2.1876370426391536,15873546.07288266,🐕 Dog — Review
UriTreat,20145819.4,19509502.6,-3.15855506974314,19201393.408273015,🐕 Dog — Review
Vible,56434320.3326,90752276.9319,60.810436622687206,118345704.8555593,❓ Question Mark — Watch
Voxamine,91284802.4164,95272913.6689,4.36886660969921,97354086.92558406,🐄 Cash Cow — Maintain
X-Plended,1756625777.0031,2141184408.43508,21.89189276773897,2375557305.762157,⭐ Star — Invest More
X-Plended EZ,202565350.0124,281547986.749,38.991188143364646,336437439.362579,⭐ Star — Invest More
Xcept,585318429.8731,576233482.2016,-1.5521376412954824,571761513.8121005,🐄 Cash Cow — Maintain
Xilica,140447824.0789,169672895.6084,20.80849007178785,187326079.4269944,⭐ Star — Invest More
Zibes,55555070.9851,79228571.59025,42.612672768430606,96109277.56567751,❓ Question Mark — Watch
Zilero,8440310.0629,18754867.8861,122.2059112323183,30214646.486412972,❓ Question Mark — Watch
Zilfom,20542802.3375,19328045.5256,-5.913296501337167,18756583.20567892,🐕 Dog — Review
Zoltar,92579406.0997,104396657.5379,12.764449391124675,111059486.7966255,🐄 Cash Cow — Maintain
