Material Name,Rev2024,Rev2025,Growth,Category
AIREEZ TAB. 5MG CP (KEN),0.0,0.0,0.0,Export
AIREEZ TAB. 5MG CP 3X10'S,4515231.51,7956561.8,76.21603194384157,Pharma
AIREEZ TAB.10MG CP PUNJAB GREEN 3X10'S,0.0,213267.08000000002,21326708.0,Pharma
ANEX TAB. 550MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
ANEX TAB. 550MG CP (GTM) 3X10'S,4605.36,0.0,-100.0,Export
ANEX-M TAB. 85/500MG CP (AFG) 1X2'S,0.0,29439.629999999997,2943962.9999999995,Export
ANEX-M TAB. 85/500MG CP 1X2'S,7288693.5,10441617.809999999,43.25774310581174,Pharma
ANPLAG TAB. 60MG CP 2X7'S,11832197.69,16685367.889999999,41.016642276875274,Pharma
ANPLAG TAB. 90MG 100X10'S RIC INST.GREEN,0.0,0.0,0.0,Pharma
ANPLAG TAB. 90MG CP (GTM) 2'S,0.0,0.0,0.0,Export
ANPLAG TAB. 90MG CP (GTM) 30'S,0.0,0.0,0.0,Export
ANPLAG TAB. 90MG CP (IQ) 30'S,0.0,0.0,0.0,Export
ANPLAG TAB. 90MG CP (SLK) 3X10'S,0.0,14543.36,1454336.0,Export
ANPLAG TAB. 90MG CP 2X10'S,26402491.72,33348935.98,26.309805656479163,Pharma
APREP CAP. 125MG CP 1'S,0.0,0.0,0.0,Pharma
APREP CAP. 80MG CP 1X2'S,117600.0,0.0,-100.0,Pharma
APREP CAP. 80MG/125MG CP COMBO PACK,0.0,0.0,0.0,Pharma
ARBI TAB. 150MG CP (CMB),0.0,0.0,0.0,Export
ARBI TAB. 150MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
ARBI TAB. 150MG CP (GTM) 3X10'S,1997.16,0.0,-100.0,Export
ARBI TAB. 150MG CP (IQ) 30'S,0.0,0.0,0.0,Export
ARBI TAB. 150MG CP (SLK) 1X10'S,0.0,75.60000000000001,7560.000000000001,Export
ARBI TAB. 150MG CP 1X10'S,26636865.150000002,27571158.200000003,3.507518789237106,Pharma
ARBI TAB. 150MG CP SPC (SLK) 1X10'S,0.0,0.0,0.0,Export
ARBI TAB. 150MG PS (SLK) 4'S,0.0,0.0,0.0,Export
ARBI TAB. 300MG CP (CMB),0.0,0.0,0.0,Export
ARBI TAB. 300MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
ARBI TAB. 300MG CP (GTM) 3X10'S,1936.44,0.0,-100.0,Export
ARBI TAB. 300MG CP (IQ) 30'S,0.0,0.0,0.0,Export
ARBI TAB. 300MG CP (SLK),735.69,0.0,-100.0,Export
ARBI TAB. 300MG CP 1X10'S,16210289.42,16710256.36,3.084256715263505,Pharma
ARBI TAB. 300MG PS (SLK) 4'S,0.0,0.0,0.0,Export
ARBI-A TAB. 100/10MG CP 1X10'S,4502763.78,3701752.52,-17.789324493500306,Pharma
ARBI-A TAB. 100/5MG CP 1X10'S,6101318.13,8850505.96,45.05891630994172,Pharma
ARBI-D TAB. 150/12.5MG CP (IQ) 30'S,1225.98,0.0,-100.0,Export
ARBI-D TAB. 150/12.5MG CP 1X10'S,41668611.71,48136090.46,15.521224453100455,Pharma
ARBI-D TAB. 150MG/12.5MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
ARBI-D TAB. 150MG/12.5MG CP (GTM) 3X10'S,0.0,2331.79,233179.0,Export
ARBI-D TAB. 300/12.5MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
ARBI-D TAB. 300/12.5MG CP (GTM) 30'S,0.0,0.0,0.0,Export
ARBI-D TAB. 300/12.5MG CP (IQ) 30'S,0.0,0.0,0.0,Export
ARBI-D TAB. 300/12.5MG CP 1X10'S,35330909.98,39224711.42,11.02094863167746,Pharma
ARBI-D TAB. 300/25MG CP (IQ) 28'S,0.0,0.0,0.0,Export
ARBI-D TAB. 300/25MG CP 2X7'S,7775723.67,7967297.220000001,2.463739172459568,Pharma
AVSAR PLUS 160/10/12.5MG CP (BDI) 4X7'S,0.0,0.0,0.0,Export
AVSAR PLUS 160/5/12.5MG CP (BDI) 4X7'S,0.0,0.0,0.0,Export
AVSAR PLUS TAB 160/10/12.5MG CP (GHN) 28,0.0,0.0,0.0,Export
AVSAR PLUS TAB 160/5/12.5MG CP (GHN) 28S,1631.85,0.0,-100.0,Export
AVSAR PLUS TAB. 160/10/12.5MG CP (AFG),109031.87999999999,0.0,-100.0,Export
AVSAR PLUS TAB. 160/10/12.5MG CP (KEN),0.0,22.11,2211.0,Export
AVSAR PLUS TAB. 160/10/12.5MG CP 4X7'S,122271295.96000001,173135730.74,41.599652952594745,Pharma
AVSAR PLUS TAB. 160/10/12.5MG CP(ZM)28'S,0.0,0.0,0.0,Export
AVSAR PLUS TAB. 160/10/25MG CP (AFG),124070.76,87891.2,-29.160424261123246,Export
AVSAR PLUS TAB. 160/10/25MG CP (GHN)28'S,0.0,0.0,0.0,Export
AVSAR PLUS TAB. 160/10/25MG CP 4X7'S,37893415.29,49145487.89,29.694004918499395,Pharma
AVSAR PLUS TAB. 160/5/12.5MG CP (AFG),88920.48000000001,0.0,-100.0,Export
AVSAR PLUS TAB. 160/5/12.5MG CP (KEN),0.0,0.0,0.0,Export
AVSAR PLUS TAB. 160/5/12.5MG CP 4X7'S,110987294.24,171494610.70999998,54.51733631703678,Pharma
AVSAR PLUS TAB. 160/5/25MG CP (GHN) 28'S,1666.34,0.0,-100.0,Export
AVSAR PLUS TAB. 160/5/25MG CP 4X7'S,14393680.38,18394911.119999997,27.798524313209715,Pharma
AVSAR PLUS TAB. 320/10/25MG CP (GTM) 2'S,0.0,0.0,0.0,Export
AVSAR PLUS TAB. 320/10/25MG CP (GTM) 28S,0.0,0.0,0.0,Export
AVSAR PLUS TAB. 320/10/25MG CP 4X7'S,16377955.55,22002746.01,34.34366666112976,Pharma
AVSAR TAB. 160/10MG (SWL) CP 4X7'S,9024.99,0.0,-100.0,Export
AVSAR TAB. 160/10MG CP (AFG),0.0,232.56,23256.0,Export
AVSAR TAB. 160/10MG CP (GHN) 28'S,0.0,0.0,0.0,Export
AVSAR TAB. 160/10MG CP (KEN),0.0,0.0,0.0,Export
AVSAR TAB. 160/10MG CP (MDV) 14’S,0.0,570.0,57000.0,Export
AVSAR TAB. 160/10MG CP (NIG) 28'S,0.0,0.0,0.0,Export
AVSAR TAB. 160/10MG CP (PHL),0.0,0.0,0.0,Export
AVSAR TAB. 160/10MG CP 2X7'S,181844325.28,253959386.0,39.65758107048915,Pharma
AVSAR TAB. 160/5MG CP (AFG) 2X7'S,0.0,0.0,0.0,Export
AVSAR TAB. 160/5MG CP (CMB),0.0,0.0,0.0,Export
AVSAR TAB. 160/5MG CP (GHN) 28'S,0.0,0.0,0.0,Export
AVSAR TAB. 160/5MG CP (KEN),0.0,0.0,0.0,Export
AVSAR TAB. 160/5MG CP (SLK) 4X7'S,0.0,0.0,0.0,Export
AVSAR TAB. 160/5MG CP (SWL) 28'S,0.0,0.0,0.0,Export
AVSAR TAB. 160/5MG CP 2X7'S,141278657.09,214061367.64000002,51.51713078900134,Pharma
AVSAR TAB. 160/5MG PS (SLK) 4'S,0.0,0.0,0.0,Export
AVSAR TAB. 80/5MG CP (AFG) 2X7'S,0.0,0.0,0.0,Export
AVSAR TAB. 80/5MG CP (CMB),0.0,0.0,0.0,Export
AVSAR TAB. 80/5MG CP (PHL),0.0,0.0,0.0,Export
AVSAR TAB. 80/5MG CP (SLK) 4X7'S,0.0,5628.26,562826.0,Export
AVSAR TAB. 80/5MG CP (SWL) 4X7'S,7371.0,0.0,-100.0,Export
AVSAR TAB. 80/5MG CP 2X7'S,141844299.14,148144554.84,4.441670012963779,Pharma
AVSAR TAB. 80/5MG INST. CP 7X152'S,0.0,0.0,0.0,Pharma
AVSAR TAB. 80/5MG PS (SLK) 4'S,0.0,0.0,0.0,Export
AXIFER INJ. 100MG/5ML CP 1X5'S,2223020.19,0.0,-100.0,Pharma
AZOBACT SUSP. 200MG 15ML CP (AFG),0.0,0.0,0.0,Export
AZOBACT TAB. 250MG CP (AFG) 2X6'S,16969.12,0.0,-100.0,Export
AZOBACT TAB. 500MG CP (AFG) 1X6'S,24971.85,31247.02,25.128975226104604,Export
BANDRIO TAB. 150MG CP (GTM) 1X1'S,0.0,1678.5,167850.0,Export
BEMPION EZ TAB. 180/10MG CP 1X10'S,0.0,4021544.25,402154425.0,Pharma
BEMPION TAB. 180MG CP 1X10'S,0.0,3659083.3,365908330.0,Pharma
BESTRIX INJ. 1000MG IV CP,0.0,0.0,0.0,Other
BESTRIX INJ. 1000MG IV PS,0.0,0.0,0.0,Other
BESTRIX INJ. 250MG IM CP,0.0,0.0,0.0,Other
BESTRIX INJ. 250MG IM PS,0.0,0.0,0.0,Other
BESTRIX INJ. 250MG IV CP,0.0,0.0,0.0,Other
BESTRIX INJ. 500MG IM CP,0.0,0.0,0.0,Other
BESTRIX INJ. 500MG IV CP,0.0,0.0,0.0,Other
BEVEC 100MG/4ML 1X1'S,0.0,0.0,0.0,Pharma
BEVEC 400MG/16ML 1X1'S,0.0,0.0,0.0,Pharma
BONGARD TAB. 70MG CP (KEN),1092.0,0.0,-100.0,Export
BONGARD TAB. 70MG CP (MDV),455.0,0.0,-100.0,Export
BONGARD TAB. 70MG CP (MMR),1267.8,0.0,-100.0,Export
BONGARD TAB. 70MG CP (SLK),0.0,0.0,0.0,Export
BONGARD TAB. 70MG PS (SLK),0.0,0.0,0.0,Export
BUSONIDE CAP. 200/6 MCG CP (AFG) 3X10'S,0.0,0.0,0.0,Export
BUSONIDE CAP. 200/6 MCG CP 3X10'S,14613276.28,16828769.31,15.160823538470728,Pharma
BUSONIDE CAP. 400/12 MCG CP (AFG) 30'S,0.0,0.0,0.0,Export
BUSONIDE CAP. 400/12 MCG CP 3X10'S,77814691.68,109771276.35000001,41.06754647492038,Pharma
BYVAS TAB 5MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
BYVAS TAB 5MG CP (GTM) 4X7'S,2677.2,0.0,-100.0,Export
BYVAS TAB. 10MG CP 2X7'S,16078678.38,19841851.95,23.404744351879987,Pharma
BYVAS TAB. 2.5MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
BYVAS TAB. 2.5MG CP 2X7'S,47917385.61,87899665.53,83.44002789596267,Pharma
BYVAS TAB. 5MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
BYVAS TAB. 5MG CP 2X7'S,88432338.77,126628924.31,43.19300616864146,Pharma
CEZOX CAP. 400MG CP,0.0,0.0,0.0,Other
CEZOX CAP. 400MG PS,0.0,0.0,0.0,Other
CEZOX DS SUSP. CP 30ML,0.0,0.0,0.0,Other
CEZOX DS SUSP. PS 15ML,0.0,0.0,0.0,Other
CEZOX SUSP. CP 30ML,0.0,0.0,0.0,Other
CEZOX SUSP. PS 15ML,0.0,0.0,0.0,Other
CIPROMAX TAB. 250MG CP (AFG),0.0,0.0,0.0,Export
CIPROMAX TAB. 500MG CP (AFG),0.0,0.0,0.0,Export
COLYSTYRENE SAC. 4G CP 1X25'S,0.0,0.0,0.0,Pharma
DAGIFLO TAB. 10MG CP (SLK) 2X7'S,0.0,169.0,16900.0,Export
DAGIFLO TAB. 10MG PS (SLK) 4'S,0.0,0.0,0.0,Export
DAGIFLO TAB. 5MG CP (SLK) 2X7'S,0.0,924.0,92400.0,Export
DAGIFLO TAB. 5MG PS (SLK) 4'S,0.0,0.0,0.0,Export
DAPWIZ PLUS XR TAB. 10/1000MG CP 2X7'S,5941455.88,7714459.36,29.841229419345627,Pharma
DAPWIZ PLUS XR TAB. 10/500MG CP 2X7'S,3797854.2600000002,6683598.76,75.9835502481867,Pharma
DAPWIZ PLUS XR TAB. 5/1000MG CP 2X7'S,3209853.0999999996,3586701.86,11.740374037677933,Pharma
DAPWIZ PLUS XR TAB. 5/500MG CP 2X7'S,7110187.35,11287492.190000001,58.7509812944662,Pharma
DAPWIZ TAB. 10MG CP (IQ) 2X14'S,912.6,0.0,-100.0,Export
DAPWIZ TAB. 10MG CP 1X10'S,46990251.25,57885122.37,23.185385968754524,Pharma
DAPWIZ TAB. 10MG CP DGDP 1X10'S,368319.72,1194167.3699999999,224.22031869485565,Pharma
DAPWIZ TAB. 5MG CP 1X10'S,17739662.39,19076212.18,7.534245920899958,Pharma
DAPWIZ TAB. 5MG CP MSDS INST. 100X10'S,0.0,0.0,0.0,Pharma
DEPLAT TAB. 75MG CP (KEN),0.0,0.0,0.0,Export
DIPOF CAP. 3/25MG CP 2X10'S,11555155.46,15010834.74,29.905952299494192,Pharma
DIPOF CAP. 6/25MG CP 2X10'S,8645708.91,8575661.48,-0.8101988018470044,Pharma
DIU TANSIN TAB 50/12.5MG INST RIC 1X10'S,0.0,0.0,0.0,Pharma
DIU TANSIN TAB. 50/12.5MG CP 1X10'S,16576559.73,20273947.18,22.304914350282978,Pharma
DIU TANSIN TAB. 50/12.5MG CP INST.1200'S,0.0,0.0,0.0,Pharma
DIU TANSIN TAB. 50/12.5MG CP MSDS 120X10,0.0,0.0,0.0,Pharma
DIU TANSIN TAB.50/12.5MGCPRICINST120X10S,0.0,0.0,0.0,Pharma
DUZALTA CAP. 20MG (SLK) 14'S,0.0,1644.9499999999998,164494.99999999997,Export
DUZALTA CAP. 20MG CP 2X7'S,48771274.91,60865456.79,24.797756265994654,Pharma
DUZALTA CAP. 30MG (SLK) 14'S,0.0,2151.6600000000003,215166.00000000003,Export
DUZALTA CAP. 30MG CP 2X7'S,77956355.83,94924661.33,21.766417015442475,Pharma
DUZALTA CAP. 30MG CP SPC (SLK) 2X7'S,0.0,0.0,0.0,Export
DUZALTA CAP. 60MG (SLK) 10'S,0.0,3357.88,335788.0,Export
DUZALTA CAP. 60MG CP 1X10'S,21269449.98,21815435.380000003,2.5669935071823713,Pharma
DUZALTA CAP. 60MG PS (SLK) 4'S,0.0,0.0,0.0,Export
EGLARO TAB. 15MG CP 2X7'S,2155155.16,1710918.5499999998,-20.612743724679216,Pharma
EGLARO TAB. 5MG CP 2X7'S,1306559.2799999998,1042188.8499999999,-20.23409377950306,Pharma
EGLARO-S TAB. 15/100MG CP 2X7'S,46950468.52,81702125.45,74.01769998354001,Pharma
EGLARO-S TAB. 5/100MG CP 2X7'S,16840950.03,25009551.31,48.50439711209093,Pharma
EMGLIN TAB. 10MG CP (MLI) 2X7'S,0.0,0.0,0.0,Export
EMGLIN TAB. 10MG CP (SLK) 2X7'S,1511.84,0.0,-100.0,Export
EMGLIN TAB. 10MG CP (SWL) 4X7'S,0.0,0.0,0.0,Export
EMGLIN TAB. 10MG CP (TJS) 14'S,0.0,235.44,23544.0,Export
EMGLIN TAB. 10MG CP (TJS) 4X7'S,0.0,0.0,0.0,Export
EMGLIN TAB. 10MG PS (SLK) 4'S,0.0,0.0,0.0,Export
EMGLIN TAB. 25MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
EMGLIN TAB. 25MG CP (GTM) 28'S,0.0,0.0,0.0,Export
EMGLIN TAB. 25MG CP (MLI) 2X7'S,0.0,1550.1299999999999,155013.0,Export
EMGLIN TAB. 25MG CP (SLK) 2X7'S,2017.4,0.0,-100.0,Export
EMGLIN TAB. 25MG CP (SWL) 4X7'S,8229.17,0.0,-100.0,Export
EMGLIN TAB. 25MG CP SPC (SLK) 2X7'S,0.0,0.0,0.0,Export
EMGLIN TAB. 25MG PS (SLK) 4'S,0.0,0.0,0.0,Export
EMPA Q TAB. 10MG CP (KEN) 20'S,0.0,0.0,0.0,Export
EMPA Q TAB. 25MG CP (KEN) 20'S,0.0,0.0,0.0,Export
EMPA-M TAB. 12.5/1000MG CP (KEN) 14'S,0.0,0.0,0.0,Export
EMPA-M TAB. 12.5/500MG CP (KEN) 14'S,0.0,20.400000000000002,2040.0000000000002,Export
EMPAFLOZIN TAB. 10MG CP (SN) 4X7'S,1455.0,3300.0,126.8041237113402,Export
EMPAFLOZIN TAB. 25MG CP (SN) 4X7'S,2548.0,2860.0,12.244897959183673,Export
ERLI PLUS TAB. 12.5/1000MG CP (IQ) 4X7'S,0.0,681.6,68160.0,Export
ERLI PLUS TAB. 12.5/1000MG CP 2X7'S,13138187.76,24092339.509999998,83.37642869856504,Pharma
ERLI PLUS TAB. 12.5/500MG CP 2X7'S,18928194.8,37964826.71,100.57288669704518,Pharma
ERLI PLUS TAB. 12.5/850MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
ERLI PLUS TAB. 12.5/850MG CP 2X7'S,11696525.39,17942122.61,53.39703041502993,Pharma
ERLI PLUS TAB. 5/1000MG CP (IQ) 4X7’S,0.0,0.0,0.0,Export
ERLI PLUS TAB. 5/1000MG CP 2X7'S,1325914.6300000001,2052333.36,54.78623687861411,Pharma
ERLI PLUS TAB. 5/500MG CP 2X7'S,3574019.1,8874908.54,148.31732264665288,Pharma
ERLI PLUS TAB. 5/850MG CP (IQ) 28'S,0.0,0.0,0.0,Export
ERLI PLUS TAB. 5/850MG CP 2X7'S,1002396.93,1765926.1099999999,76.17034301970575,Pharma
ERLI PLUS XR TAB 25/1000MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
ERLI PLUS XR TAB. 10/1000MG CP 2X7'S,15809869.66,19302199.07,22.089552191792077,Pharma
ERLI PLUS XR TAB. 12.5/1000MG CP (AFG),29.72,0.0,-100.0,Export
ERLI PLUS XR TAB. 12.5/1000MG CP (GTM),0.0,0.0,0.0,Export
ERLI PLUS XR TAB. 12.5/1000MG CP 2X7'S,60575478.38,66405666.32,9.62466677262747,Pharma
ERLI PLUS XR TAB. 12.5/1000MG CP(GTM)2'S,0.0,0.0,0.0,Export
ERLI PLUS XR TAB. 25/1000MG CP (AFG),39234.8,0.0,-100.0,Export
ERLI PLUS XR TAB. 25/1000MG CP 2X7'S,42084360.059999995,55849798.67,32.70915511219492,Pharma
ERLI PLUS XR TAB. 5/1000MG CP 2X7'S,7647315.5600000005,8093953.989999999,5.840460309185917,Pharma
ERLI PLUS XR TAB.12.5/1000MG CP (IQ)4X7S,0.0,0.0,0.0,Export
ERLI TAB. 10MG CP (AFG) 2X7'S,0.0,0.0,0.0,Export
ERLI TAB. 10MG CP (IQ) 4X7’S,1197.3,0.0,-100.0,Export
ERLI TAB. 10MG CP (KSV) 2X7'S,0.0,0.0,0.0,Export
ERLI TAB. 10MG CP 2X7'S,58184757.74,82692634.56,42.12078518830317,Pharma
ERLI TAB. 25MG CP (AFG) 2X7'S,0.0,0.0,0.0,Export
ERLI TAB. 25MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
ERLI TAB. 25MG CP (KSV) 2X7'S,0.0,0.0,0.0,Export
ERLI TAB. 25MG CP 2X7'S,47005647.480000004,70036821.99,48.99661156630022,Pharma
ERLINA PLUS XR TAB 5/2.5/1000MG CP 2X7'S,1436781.81,2964331.57,106.31744843707338,Pharma
ERLINA PLUS XR TAB. 10/5/1000MG CP 2X7'S,3884074.36,14844292.950000001,282.1835416662827,Pharma
ERLINA PLUS XR TAB. 12.5/2.5/1000MG CP,2182667.52,6283731.109999999,187.8922718380855,Pharma
ERLINA PLUS XR TAB. 25/5/1000MG CP 2X7'S,3706685.13,20393736.55,450.18799371286235,Pharma
ERLINA PLUS XR TAB25/5/1000MG CP(IQ)4X7,0.0,0.0,0.0,Export
ERLINA TAB. 10/5MG CP (IQ) 4X7’S,0.0,0.0,0.0,Export
ERLINA TAB. 10/5MG CP (SLK) 4X7'S,0.0,0.0,0.0,Export
ERLINA TAB. 10/5MG CP 2X7'S,49960685.64,66944344.93,33.99404766455483,Pharma
ERLINA TAB. 25/5MG CP (IQ) 4X7’S,0.0,0.0,0.0,Export
ERLINA TAB. 25/5MG CP 2X7'S,60086243.31,103645798.63,72.49505530786027,Pharma
ESTAR TAB. 10MG CP (AFG) 2X7'S,0.0,0.0,0.0,Export
ESTAR TAB. 10MG CP (CMB),0.0,0.0,0.0,Export
ESTAR TAB. 10MG CP (GTM) 2'S,0.0,0.0,0.0,Export
ESTAR TAB. 10MG CP (GTM) 28'S,0.0,0.0,0.0,Export
ESTAR TAB. 10MG CP (GTM) 98'S,3061.7999999999997,0.0,-100.0,Export
ESTAR TAB. 10MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
ESTAR TAB. 10MG CP (KEN) 10'S,0.0,132.16000000000003,13216.000000000002,Export
ESTAR TAB. 10MG CP (TJS) 14'S,0.0,0.0,0.0,Export
ESTAR TAB. 10MG CP 2X7'S,108442337.21000001,142018070.74,30.961831323295954,Pharma
ESTAR TAB. 10MG DGH PUNJ. INST. GR 2X7'S,0.0,0.0,0.0,Pharma
ESTAR TAB. 10MG INST. PIMH GR. 2X7'S,0.0,0.0,0.0,Pharma
ESTAR TAB. 20MG CP (AFG) 2X7'S,86182.48,76485.65000000001,-11.25150958756349,Export
ESTAR TAB. 20MG CP (GTM) 2'S,0.0,0.0,0.0,Export
ESTAR TAB. 20MG CP (GTM) 28'S,0.0,0.0,0.0,Export
ESTAR TAB. 20MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
ESTAR TAB. 20MG CP 2X7'S,32370866.59,44316037.63,36.90099246119689,Pharma
ESTAR TAB. 5MG CP (AFG) 2X7'S,0.0,0.0,0.0,Export
ESTAR TAB. 5MG CP (CMB),0.0,0.0,0.0,Export
ESTAR TAB. 5MG CP 2X7'S,69946291.95,98685676.74,41.08778891459162,Pharma
ESTOREX TAB. 10MG CP (AZN) 1X10'S,0.0,0.0,0.0,Export
EVO JOSHANDA SAC. CP 1X30'S,7142157.09,32698.16,-99.5421808903394,Herbal
EVOCHECK BPM68 BLOOD PRESSURE MONITOR,0.0,0.0,0.0,Medical Device
EVOCHECK GM700S BGM METER KIT,0.0,0.0,0.0,Medical Device
EVOCHECK GM700S BGM TEST STRIPS 2X25'S,2081925.0,5471287.5,162.79945242984257,Medical Device
EVOCHECK GO BGM METER KIT,0.0,968400.0,96840000.0,Medical Device
EVOCHECK GO BGM TEST STRIP 2X25'S,644072.0,161018.0,-75.0,Medical Device
EVOCHECK GO TEST STRIP (FOIL PAC)1X50'S,0.0,0.0,0.0,Medical Device
EVOCHECK INFRARED THERMOMETER,0.0,0.0,0.0,Medical Device
EVOCHECK INFRARED THERMOMETER (MDI901),0.0,0.0,0.0,Medical Device
EVOCHECK PREMIUM LINX CGM 1X1'S,0.0,0.0,0.0,Medical Device
EVOCHECK PULSE OXIMETER,0.0,0.0,0.0,Medical Device
EVOCHECK WEIGHING SCALE (BLACK),0.0,0.0,0.0,Medical Device
EVOCHECK WEIGHING SCALE (WHITE),0.0,0.0,0.0,Medical Device
EVOCIN TAB. 250MG CP 1X10'S,0.0,69160.0,6916000.0,Pharma
EVOCIN TAB. 250MG CP 6X10'S,449540.0,269360.0,-40.08097165991903,Pharma
EVOCIN TAB. 250MG PS,0.0,0.0,0.0,Pharma
EVOCIN TAB. 500MG CP 2X5'S,0.0,2920.0,292000.0,Pharma
EVOCIN TAB. 500MG CP 60S,888394.0,0.0,-100.0,Pharma
EVOCIN TAB. 500MG PS,0.0,0.0,0.0,Pharma
EVODOXIM SUSP. 40MG/5ML CP (VNM),0.0,0.0,0.0,Export
EVODOXIM SUSP. 40MG/5ML CP 1X50ML,116550.0,11900.0,-89.7897897897898,Pharma
EVODOXIM SUSP. 40MG/5ML PS 25ML,0.0,0.0,0.0,Pharma
EVODOXIM TAB. 100MG CP 1X10'S,0.0,0.0,0.0,Pharma
EVODOXIM TAB. 100MG PS,0.0,0.0,0.0,Pharma
EVOFIX CAP. 400MG CP (AFG) 2X5'S,28971.56,0.0,-100.0,Export
EVOFIX CAP. 400MG CP (CMB),0.0,0.0,0.0,Export
EVOFIX CAP. 400MG CP (GHN) 2X5'S,0.0,0.0,0.0,Export
EVOFIX CAP. 400MG CP (GTM) 1X1'S,224.95000000000002,0.0,-100.0,Export
EVOFIX CAP. 400MG CP (GTM) 1X5'S,0.0,0.0,0.0,Export
EVOFIX CAP. 400MG CP (GTM) 2X5'S,2911.65,0.0,-100.0,Export
EVOFIX CAP. 400MG CP (NIG) 2X5'S,0.0,0.0,0.0,Export
EVOFIX CAP. 400MG CP (QA) 10'S,0.0,0.0,0.0,Export
EVOFIX CAP. 400MG CP (SWL) 1X5'S,0.0,0.0,0.0,Export
EVOFIX CAP. 400MG CP 2X5'S,36271006.32,44082422.91,21.536255490360478,Pharma
EVOFIX DS SUSP. 200MG/5ML CP (AFG) 30ML,0.0,0.0,0.0,Export
EVOFIX DS SUSP. 200MG/5ML CP 1X30ML,7852186.7700000005,504303.37,-93.57754234875388,Pharma
EVOFIX SUSP. 100MG/5ML CP (AFG) 30ML,30097.079999999998,0.0,-100.0,Export
EVOFIX SUSP. 100MG/5ML CP (GTM) 1X30ML,0.0,0.0,0.0,Export
EVOFIX SUSP. 100MG/5ML CP (GTM) 60ML,0.0,0.0,0.0,Export
EVOFIX SUSP. 100MG/5ML CP (KEN) 1X60ML,177.29999999999998,0.0,-100.0,Export
EVOFIX SUSP. 100MG/5ML CP (NIG) 1X60ML,0.0,0.0,0.0,Export
